time	STAY	DRIVE	STOP
00:00	12.0	0.0	0.0
00:05	12.0	0.0	0.0
00:10	12.0	0.0	0.0
00:15	12.0	0.0	0.0
00:20	12.0	0.0	0.0
00:25	12.0	0.0	0.0
00:30	12.0	0.0	0.0
00:35	12.0	0.0	0.0
00:40	12.0	0.0	0.0
00:45	12.0	0.0	0.0
00:50	12.0	0.0	0.0
00:55	12.0	0.0	0.0
01:00	12.0	0.0	0.0
01:05	12.0	0.0	0.0
01:10	12.0	0.0	0.0
01:15	12.0	0.0	0.0
01:20	12.0	0.0	0.0
01:25	12.0	0.0	0.0
01:30	12.0	0.0	0.0
01:35	12.0	0.0	0.0
01:40	12.0	0.0	0.0
01:45	12.0	0.0	0.0
01:50	12.0	0.0	0.0
01:55	12.0	0.0	0.0
02:00	12.0	0.0	0.0
02:05	12.0	0.0	0.0
02:10	12.0	0.0	0.0
02:15	12.0	0.0	0.0
02:20	12.0	0.0	0.0
02:25	12.0	0.0	0.0
02:30	12.0	0.0	0.0
02:35	12.0	0.0	0.0
02:40	12.0	0.0	0.0
02:45	12.0	0.0	0.0
02:50	12.0	0.0	0.0
02:55	12.0	0.0	0.0
03:00	11.103333333333333	0.6966666666666667	0.2
03:05	11.0	1.0	0.0
03:10	11.0	1.0	0.0
03:15	11.603333333333333	0.19666666666666666	0.2
03:20	12.0	0.0	0.0
03:25	12.0	0.0	0.0
03:30	12.0	0.0	0.0
03:35	12.0	0.0	0.0
03:40	12.0	0.0	0.0
03:45	12.0	0.0	0.0
03:50	12.0	0.0	0.0
03:55	12.0	0.0	0.0
04:00	12.0	0.0	0.0
04:05	12.0	0.0	0.0
04:10	12.0	0.0	0.0
04:15	12.0	0.0	0.0
04:20	12.0	0.0	0.0
04:25	12.0	0.0	0.0
04:30	12.0	0.0	0.0
04:35	12.0	0.0	0.0
04:40	12.0	0.0	0.0
04:45	12.0	0.0	0.0
04:50	12.0	0.0	0.0
04:55	12.0	0.0	0.0
05:00	12.0	0.0	0.0
05:05	12.0	0.0	0.0
05:10	12.0	0.0	0.0
05:15	12.0	0.0	0.0
05:20	12.0	0.0	0.0
05:25	12.0	0.0	0.0
05:30	12.0	0.0	0.0
05:35	12.0	0.0	0.0
05:40	12.0	0.0	0.0
05:45	12.0	0.0	0.0
05:50	12.0	0.0	0.0
05:55	12.0	0.0	0.0
06:00	12.0	0.0	0.0
06:05	12.0	0.0	0.0
06:10	12.0	0.0	0.0
06:15	12.0	0.0	0.0
06:20	12.0	0.0	0.0
06:25	12.0	0.0	0.0
06:30	12.0	0.0	0.0
06:35	12.0	0.0	0.0
06:40	12.0	0.0	0.0
06:45	12.0	0.0	0.0
06:50	12.0	0.0	0.0
06:55	12.0	0.0	0.0
07:00	12.0	0.0	0.0
07:05	12.0	0.0	0.0
07:10	12.0	0.0	0.0
07:15	12.0	0.0	0.0
07:20	11.063333333333333	0.9366666666666666	0.0
07:25	11.0	0.8	0.2
07:30	11.633333333333333	0.16666666666666666	0.2
07:35	12.0	0.0	0.0
